[MLP]   svm_data_20260507_133636.csv                       24741샘플
[MLP] CSV 로드  →  총 24741샘플
[MLP] 로드 완료 | 전체: 24741개  (배경: 12371, 사람: 12370)
[MLP] 특징 모드: ESP32 (14개)
[MLP] 학습: 19792개 (80%)  검증: 4949개 (20%)  [비율고정: 유지 | 분리시드: 42]
[MLP] 스케일러: StandardScaler (z-score)
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[MLP]  디바이스: cpu
[MLP]  구조: 14 → 64 → 32 → 2
[MLP]  에폭: 2000  배치: 128  LR: 1.00e-03  Dropout: 0.2
[MLP]  Early Stop: 비활성화
[MLP]  LR 스케줄러: patience=50  factor=0.5  min_lr=1e-6
[MLP]  검증 비율: 20%  분리 비율고정: 유지  분리 시드: 42
[MLP]  스케일러: StandardScaler  특징 모드: ESP32
[MLP]  사용 특징 (14개): SPECTRAL_BANDWIDTH, PEAK_COUNT, MID_RATIO, SECOND_PEAK_FREQ, KURTOSIS, CENTROID, PEAK_FREQ, LOW_RATIO, RMS, PEAK_TO_AVG_E, HIGH_RATIO, PEAK1_TO_PEAK2_RATIO, SKEWNESS, SPECTRAL_FLATNESS
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  에폭   1/2000 | 손실: 0.6059 | 학습: 66.3% | 검증: 64.6% | lr: 1.00e-03 | 0.3s ★
  에폭 1812/2000 | 손실: 0.4257 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.4s
  에폭 1813/2000 | 손실: 0.4312 | 학습: 84.4% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1814/2000 | 손실: 0.4267 | 학습: 84.4% | 검증: 80.1% | lr: 1.00e-06 | 0.4s
  에폭 1815/2000 | 손실: 0.4320 | 학습: 84.3% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1816/2000 | 손실: 0.4310 | 학습: 84.5% | 검증: 79.8% | lr: 1.00e-06 | 0.3s
  에폭 1817/2000 | 손실: 0.4308 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1818/2000 | 손실: 0.4322 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1819/2000 | 손실: 0.4271 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1820/2000 | 손실: 0.4322 | 학습: 84.5% | 검증: 79.7% | lr: 1.00e-06 | 0.3s
  에폭 1821/2000 | 손실: 0.4292 | 학습: 84.4% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1822/2000 | 손실: 0.4312 | 학습: 84.5% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1823/2000 | 손실: 0.4329 | 학습: 84.3% | 검증: 79.7% | lr: 1.00e-06 | 0.3s
  에폭 1824/2000 | 손실: 0.4290 | 학습: 84.2% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1825/2000 | 손실: 0.4329 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1826/2000 | 손실: 0.4327 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1827/2000 | 손실: 0.4359 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1828/2000 | 손실: 0.4269 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1829/2000 | 손실: 0.4305 | 학습: 84.2% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1830/2000 | 손실: 0.4295 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1831/2000 | 손실: 0.4286 | 학습: 84.4% | 검증: 79.8% | lr: 1.00e-06 | 0.3s
  에폭 1832/2000 | 손실: 0.4292 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1833/2000 | 손실: 0.4282 | 학습: 84.5% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1834/2000 | 손실: 0.4303 | 학습: 84.6% | 검증: 80.5% | lr: 1.00e-06 | 0.3s
  에폭 1835/2000 | 손실: 0.4307 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1836/2000 | 손실: 0.4310 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1837/2000 | 손실: 0.4234 | 학습: 84.5% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1838/2000 | 손실: 0.4262 | 학습: 84.7% | 검증: 80.5% | lr: 1.00e-06 | 0.3s
  에폭 1839/2000 | 손실: 0.4284 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1840/2000 | 손실: 0.4325 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1841/2000 | 손실: 0.4293 | 학습: 84.6% | 검증: 80.5% | lr: 1.00e-06 | 0.3s
  에폭 1842/2000 | 손실: 0.4284 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1843/2000 | 손실: 0.4328 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1844/2000 | 손실: 0.4323 | 학습: 84.6% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1845/2000 | 손실: 0.4326 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1846/2000 | 손실: 0.4296 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1847/2000 | 손실: 0.4287 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1848/2000 | 손실: 0.4325 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1849/2000 | 손실: 0.4305 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1850/2000 | 손실: 0.4312 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1851/2000 | 손실: 0.4307 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1852/2000 | 손실: 0.4324 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1853/2000 | 손실: 0.4273 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1854/2000 | 손실: 0.4324 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1855/2000 | 손실: 0.4324 | 학습: 84.5% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1856/2000 | 손실: 0.4301 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1857/2000 | 손실: 0.4320 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1858/2000 | 손실: 0.4277 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1859/2000 | 손실: 0.4301 | 학습: 84.3% | 검증: 79.8% | lr: 1.00e-06 | 0.3s
  에폭 1860/2000 | 손실: 0.4287 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1861/2000 | 손실: 0.4333 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1862/2000 | 손실: 0.4283 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1863/2000 | 손실: 0.4281 | 학습: 84.5% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1864/2000 | 손실: 0.4300 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1865/2000 | 손실: 0.4297 | 학습: 84.4% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1866/2000 | 손실: 0.4334 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1867/2000 | 손실: 0.4309 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1868/2000 | 손실: 0.4263 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1869/2000 | 손실: 0.4230 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1870/2000 | 손실: 0.4299 | 학습: 84.5% | 검증: 79.8% | lr: 1.00e-06 | 0.4s
  에폭 1871/2000 | 손실: 0.4304 | 학습: 84.4% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1872/2000 | 손실: 0.4280 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1873/2000 | 손실: 0.4311 | 학습: 84.3% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1874/2000 | 손실: 0.4297 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1875/2000 | 손실: 0.4275 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1876/2000 | 손실: 0.4264 | 학습: 84.5% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1877/2000 | 손실: 0.4316 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1878/2000 | 손실: 0.4269 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1879/2000 | 손실: 0.4288 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1880/2000 | 손실: 0.4291 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1881/2000 | 손실: 0.4291 | 학습: 84.3% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1882/2000 | 손실: 0.4285 | 학습: 84.5% | 검증: 79.9% | lr: 1.00e-06 | 0.4s
  에폭 1883/2000 | 손실: 0.4291 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1884/2000 | 손실: 0.4282 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1885/2000 | 손실: 0.4283 | 학습: 84.4% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1886/2000 | 손실: 0.4288 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1887/2000 | 손실: 0.4293 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1888/2000 | 손실: 0.4351 | 학습: 84.5% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1889/2000 | 손실: 0.4291 | 학습: 84.3% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1890/2000 | 손실: 0.4325 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1891/2000 | 손실: 0.4338 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1892/2000 | 손실: 0.4280 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1893/2000 | 손실: 0.4291 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1894/2000 | 손실: 0.4251 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1895/2000 | 손실: 0.4288 | 학습: 84.3% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1896/2000 | 손실: 0.4290 | 학습: 84.6% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1897/2000 | 손실: 0.4315 | 학습: 84.5% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1898/2000 | 손실: 0.4311 | 학습: 84.6% | 검증: 79.7% | lr: 1.00e-06 | 0.3s
  에폭 1899/2000 | 손실: 0.4339 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1900/2000 | 손실: 0.4281 | 학습: 84.5% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1901/2000 | 손실: 0.4289 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1902/2000 | 손실: 0.4308 | 학습: 84.3% | 검증: 79.8% | lr: 1.00e-06 | 0.3s
  에폭 1903/2000 | 손실: 0.4320 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1904/2000 | 손실: 0.4335 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1905/2000 | 손실: 0.4271 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1906/2000 | 손실: 0.4292 | 학습: 84.3% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1907/2000 | 손실: 0.4268 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1908/2000 | 손실: 0.4292 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1909/2000 | 손실: 0.4277 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1910/2000 | 손실: 0.4279 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1911/2000 | 손실: 0.4294 | 학습: 84.4% | 검증: 80.5% | lr: 1.00e-06 | 0.3s
  에폭 1912/2000 | 손실: 0.4293 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1913/2000 | 손실: 0.4265 | 학습: 84.6% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1914/2000 | 손실: 0.4266 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1915/2000 | 손실: 0.4258 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1916/2000 | 손실: 0.4259 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1917/2000 | 손실: 0.4286 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1918/2000 | 손실: 0.4277 | 학습: 84.4% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1919/2000 | 손실: 0.4309 | 학습: 84.5% | 검증: 79.8% | lr: 1.00e-06 | 0.3s
  에폭 1920/2000 | 손실: 0.4332 | 학습: 84.3% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1921/2000 | 손실: 0.4283 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1922/2000 | 손실: 0.4274 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1923/2000 | 손실: 0.4251 | 학습: 84.4% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1924/2000 | 손실: 0.4319 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1925/2000 | 손실: 0.4344 | 학습: 84.3% | 검증: 79.8% | lr: 1.00e-06 | 0.3s
  에폭 1926/2000 | 손실: 0.4299 | 학습: 84.4% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1927/2000 | 손실: 0.4285 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1928/2000 | 손실: 0.4332 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1929/2000 | 손실: 0.4260 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1930/2000 | 손실: 0.4338 | 학습: 84.3% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1931/2000 | 손실: 0.4293 | 학습: 84.4% | 검증: 79.9% | lr: 1.00e-06 | 0.3s
  에폭 1932/2000 | 손실: 0.4312 | 학습: 84.6% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1933/2000 | 손실: 0.4300 | 학습: 84.4% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1934/2000 | 손실: 0.4259 | 학습: 84.6% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1935/2000 | 손실: 0.4295 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1936/2000 | 손실: 0.4320 | 학습: 84.7% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1937/2000 | 손실: 0.4231 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1938/2000 | 손실: 0.4278 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1939/2000 | 손실: 0.4331 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1940/2000 | 손실: 0.4273 | 학습: 84.4% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1941/2000 | 손실: 0.4302 | 학습: 83.9% | 검증: 79.9% | lr: 1.00e-06 | 0.5s
  에폭 1942/2000 | 손실: 0.4290 | 학습: 84.7% | 검증: 80.2% | lr: 1.00e-06 | 0.4s
  에폭 1943/2000 | 손실: 0.4315 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1944/2000 | 손실: 0.4292 | 학습: 84.3% | 검증: 80.0% | lr: 1.00e-06 | 0.4s
  에폭 1945/2000 | 손실: 0.4347 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.4s
  에폭 1946/2000 | 손실: 0.4290 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1947/2000 | 손실: 0.4283 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1948/2000 | 손실: 0.4297 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1949/2000 | 손실: 0.4298 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1950/2000 | 손실: 0.4292 | 학습: 84.6% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1951/2000 | 손실: 0.4288 | 학습: 84.5% | 검증: 80.4% | lr: 1.00e-06 | 0.4s
  에폭 1952/2000 | 손실: 0.4339 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1953/2000 | 손실: 0.4287 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1954/2000 | 손실: 0.4292 | 학습: 84.6% | 검증: 80.0% | lr: 1.00e-06 | 0.4s
  에폭 1955/2000 | 손실: 0.4325 | 학습: 84.7% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1956/2000 | 손실: 0.4315 | 학습: 84.5% | 검증: 79.8% | lr: 1.00e-06 | 0.3s
  에폭 1957/2000 | 손실: 0.4282 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1958/2000 | 손실: 0.4298 | 학습: 84.7% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1959/2000 | 손실: 0.4279 | 학습: 84.4% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1960/2000 | 손실: 0.4315 | 학습: 84.5% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1961/2000 | 손실: 0.4256 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1962/2000 | 손실: 0.4288 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1963/2000 | 손실: 0.4299 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1964/2000 | 손실: 0.4320 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1965/2000 | 손실: 0.4260 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1966/2000 | 손실: 0.4271 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1967/2000 | 손실: 0.4303 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1968/2000 | 손실: 0.4314 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1969/2000 | 손실: 0.4312 | 학습: 84.6% | 검증: 80.0% | lr: 1.00e-06 | 0.3s
  에폭 1970/2000 | 손실: 0.4285 | 학습: 84.6% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1971/2000 | 손실: 0.4323 | 학습: 84.4% | 검증: 80.1% | lr: 1.00e-06 | 0.4s
  에폭 1972/2000 | 손실: 0.4295 | 학습: 84.4% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1973/2000 | 손실: 0.4275 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1974/2000 | 손실: 0.4301 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1975/2000 | 손실: 0.4295 | 학습: 84.7% | 검증: 80.1% | lr: 1.00e-06 | 0.3s
  에폭 1976/2000 | 손실: 0.4280 | 학습: 84.5% | 검증: 80.4% | lr: 1.00e-06 | 0.3s
  에폭 1977/2000 | 손실: 0.4315 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1978/2000 | 손실: 0.4287 | 학습: 84.4% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1979/2000 | 손실: 0.4281 | 학습: 84.4% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1980/2000 | 손실: 0.4276 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.4s
  에폭 1981/2000 | 손실: 0.4296 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.3s
  에폭 1982/2000 | 손실: 0.4300 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.3s
  에폭 1983/2000 | 손실: 0.4297 | 학습: 84.7% | 검증: 79.9% | lr: 1.00e-06 | 0.4s
  에폭 1984/2000 | 손실: 0.4298 | 학습: 84.7% | 검증: 80.4% | lr: 1.00e-06 | 0.4s
  에폭 1985/2000 | 손실: 0.4314 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.4s
  에폭 1986/2000 | 손실: 0.4277 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.4s
  에폭 1987/2000 | 손실: 0.4267 | 학습: 84.5% | 검증: 80.3% | lr: 1.00e-06 | 0.4s
  에폭 1988/2000 | 손실: 0.4322 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.4s
  에폭 1989/2000 | 손실: 0.4318 | 학습: 84.4% | 검증: 80.3% | lr: 1.00e-06 | 0.4s
  에폭 1990/2000 | 손실: 0.4308 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.4s
  에폭 1991/2000 | 손실: 0.4304 | 학습: 84.6% | 검증: 80.3% | lr: 1.00e-06 | 0.4s
  에폭 1992/2000 | 손실: 0.4297 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.4s
  에폭 1993/2000 | 손실: 0.4312 | 학습: 84.5% | 검증: 80.2% | lr: 1.00e-06 | 0.4s
  에폭 1994/2000 | 손실: 0.4332 | 학습: 84.2% | 검증: 80.2% | lr: 1.00e-06 | 0.4s
  에폭 1995/2000 | 손실: 0.4309 | 학습: 84.5% | 검증: 80.0% | lr: 1.00e-06 | 0.4s
  에폭 1996/2000 | 손실: 0.4297 | 학습: 84.5% | 검증: 79.9% | lr: 1.00e-06 | 0.4s
  에폭 1997/2000 | 손실: 0.4306 | 학습: 84.7% | 검증: 80.1% | lr: 1.00e-06 | 0.4s
  에폭 1998/2000 | 손실: 0.4247 | 학습: 84.6% | 검증: 80.2% | lr: 1.00e-06 | 0.4s
  에폭 1999/2000 | 손실: 0.4290 | 학습: 84.7% | 검증: 80.3% | lr: 1.00e-06 | 0.4s
  에폭 2000/2000 | 손실: 0.4305 | 학습: 84.6% | 검증: 79.9% | lr: 1.00e-06 | 0.4s
[MLP] ✅ 학습 완료 | [64 → 32] | 최고 검증 정확도: 80.7%  (베스트 체크포인트 복원됨)
[MLP] ⏱  전체 학습 시간: 11분 5초 (665.9s)
[MLP] ── Permutation Importance (베이스라인 정확도: 80.7%) ─
   1. CENTROID                      Δacc=++0.2493  ██████████████████████████████████████████████████  (스펙트럼 무게중심)
   2. SKEWNESS                      Δacc=++0.2038  █████████████████████████████████████████  (스펙트럼 비대칭도)
   3. HIGH_RATIO                    Δacc=++0.1593  ████████████████████████████████  (고주파 비율 (10Hz↑))
   4. MID_RATIO                     Δacc=++0.1415  ████████████████████████████  (중주파 비율 (5~10Hz))
   5. KURTOSIS                      Δacc=++0.1328  ███████████████████████████  (에너지 분포 첨도)
   6. LOW_RATIO                     Δacc=++0.1327  ███████████████████████████  (저주파 비율 (0~5Hz))
   7. SPECTRAL_FLATNESS             Δacc=++0.1286  ██████████████████████████  (스펙트럼 평탄도)
   8. SPECTRAL_BANDWIDTH            Δacc=++0.1236  █████████████████████████  (스펙트럼 대역폭)
   9. PEAK_TO_AVG_E                 Δacc=++0.0996  ████████████████████  (피크/평균 에너지 비)
  10. PEAK_FREQ                     Δacc=++0.0905  ██████████████████  (1위 피크 주파수)
  11. PEAK1_TO_PEAK2_RATIO          Δacc=++0.0580  ████████████  (1·2위 피크 비율)
  12. SECOND_PEAK_FREQ              Δacc=++0.0573  ███████████  (2번째 피크 주파수)
  13. PEAK_COUNT                    Δacc=++0.0505  ██████████  (피크 빈 개수)
  14. RMS                           Δacc=++0.0276  ██████  (RMS 에너지)
[MLP] ─────────────────────────────────────────────
[MLP] 특징 중요도 저장 → /Users/kimkanghyeon/Desktop/project/iSENSOR_UART_DEBUGER/AI/mlp/models/mlp_L64-32_b128_d2_ep2000_lr1e-3_lrp50_lrf5_f14_0508_010647/mlp_L64-32_b128_d2_ep2000_lr1e-3_lrp50_lrf5_f14_0508_010647_importance.json
[MLP] 저장 완료 → /Users/kimkanghyeon/Desktop/project/iSENSOR_UART_DEBUGER/AI/mlp/models/mlp_weights.pt  (추론용)
[MLP] 버전 보관 → /Users/kimkanghyeon/Desktop/project/iSENSOR_UART_DEBUGER/AI/mlp/models/mlp_L64-32_b128_d2_ep2000_lr1e-3_lrp50_lrf5_f14_0508_010647/
[MLP] 📊 학습 이력 저장 → /Users/kimkanghyeon/Desktop/project/iSENSOR_UART_DEBUGER/AI/mlp/models/train_history.json

  ── 이전 학습과 비교 ──────────────────────────────────────────────────
  지표                                  이전          현재  변화
  ────────────────────────────────────────────────────────────────────
  최고 검증 정확도                        80.5%       80.7%  +0.2%p  ↑ 개선
  최소 검증 손실                        0.4177      0.4192  +0.0016  ↓ 하락
  사람 Recall (탐지율) TPR              73.2%       73.7%  +0.4%p  ↑ 개선
  사람 오탐률 (눈침) FNR                  26.8%       26.4%  0.4%p  ↑ 개선
  배경 정확 탐지율 TNR                    87.7%       87.8%  +0.1%p  ↑ 개선
  배경 오탐률 (오경보) FPR                 12.3%       12.2%  0.1%p  ↑ 개선
  사람 F1 Score                     0.7894      0.7923  +0.0029  ↑ 개선
  베스트 에폭                             961        1760  +799

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[분석 메모] GitHub Copilot — 2026-05-08  [batch=128, ep=2000, lr=1e-3, d0.2, f14]
