[MLP]   svm_data_20260507_133636.csv                       24741샘플
[MLP] CSV 로드  →  총 24741샘플
[MLP] 로드 완료 | 전체: 24741개  (배경: 12371, 사람: 12370)
[MLP] 특징 모드: ESP32 (21개)
[MLP] 학습: 19792개 (80%)  검증: 4949개 (20%)  [비율고정: 유지 | 분리시드: 42]
[MLP] 스케일러: StandardScaler (z-score)
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[MLP]  디바이스: cpu
[MLP]  구조: 21 → 128 → 64 → 32 → 2
[MLP]  에폭: 1500  배치: 256  LR: 2.00e-03  Dropout: 0.2
[MLP]  Early Stop: 비활성화
[MLP]  LR 스케줄러: patience=50  factor=0.5  min_lr=1e-6
[MLP]  검증 비율: 20%  분리 비율고정: 유지  분리 시드: 42
[MLP]  스케일러: StandardScaler  특징 모드: ESP32
[MLP]  사용 특징 (21개): SPECTRAL_ROLLOFF, SPECTRAL_BANDWIDTH, PEAK_COUNT, MID_RATIO, LOW_TO_HIGH_RATIO, SECOND_PEAK_FREQ, KURTOSIS, CENTROID, PEAK_FREQ, LOW_RATIO, RMS, AVG_ENERGY, PEAK_ENERGY, ENERGY_VARIANCE, PEAK_TO_AVG_E, HIGH_RATIO, PEAK1_TO_PEAK2_RATIO, SKEWNESS, DC_RATIO, DELTA_PEAK_FREQ, SPECTRAL_FLATNESS
[MLP] ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
  에폭   1/1500 | 손실: 0.6020 | 학습: 66.9% | 검증: 65.2% | lr: 2.00e-03 | 0.2s ★
  12. RMS                           Δacc=++0.0880  ██████████████████  (RMS 에너지)
  13. PEAK1_TO_PEAK2_RATIO          Δacc=++0.0735  ███████████████  (1·2위 피크 비율)
  14. SECOND_PEAK_FREQ              Δacc=++0.0706  ██████████████  (2번째 피크 주파수)
  15. DC_RATIO                      Δacc=++0.0486  ██████████  (DC 성분 비율)
  16. PEAK_COUNT                    Δacc=++0.0463  █████████  (피크 빈 개수)
  17. DELTA_PEAK_FREQ               Δacc=++0.0144  ███  (피크 주파수 변화량)
  18. AVG_ENERGY                    Δacc=++0.0137  ███  (평균 에너지)
  19. PEAK_ENERGY                   Δacc=++0.0100  ██  (피크 에너지)
  20. LOW_TO_HIGH_RATIO             Δacc=++0.0055  █  (저/고주파 에너지 비율)
  21. ENERGY_VARIANCE               Δacc=++0.0055  █  (에너지 분산)
[MLP] ─────────────────────────────────────────────
[MLP] 특징 중요도 저장 → /Users/kimkanghyeon/Desktop/project/iSENSOR_UART_DEBUGER/AI/mlp/models/mlp_L128-64-32_b256_d2_ep1500_lr2e-3_lrp50_lrf5_f21_0510_002154/mlp_L128-64-32_b256_d2_ep1500_lr2e-3_lrp50_lrf5_f21_0510_002154_importance.json
[MLP] 저장 완료 → /Users/kimkanghyeon/Desktop/project/iSENSOR_UART_DEBUGER/AI/mlp/models/mlp_weights.pt  (추론용)
[MLP] 버전 보관 → /Users/kimkanghyeon/Desktop/project/iSENSOR_UART_DEBUGER/AI/mlp/models/mlp_L128-64-32_b256_d2_ep1500_lr2e-3_lrp50_lrf5_f21_0510_002154/
[MLP] 📊 학습 이력 저장 → /Users/kimkanghyeon/Desktop/project/iSENSOR_UART_DEBUGER/AI/mlp/models/train_history.json

  ── 이전 학습과 비교 ──────────────────────────────────────────────────
  지표                                  이전          현재  변화
  ────────────────────────────────────────────────────────────────────
  최고 검증 정확도                        88.0%       88.1%  +0.1%p  ↑ 개선
  최소 검증 손실                        0.3172      0.3207  +0.0035  ↓ 하락
  사람 Recall (탐지율) TPR              85.0%       85.4%  +0.4%p  ↑ 개선
  사람 오탐률 (눈침) FNR                  15.0%       14.6%  0.4%p  ↑ 개선
  배경 정확 탐지율 TNR                    91.0%       90.9%  -0.1%p  ↓ 하락
  배경 오탐률 (오경보) FPR                  9.0%        9.1%  +0.1%p  ↓ 하락
  사람 F1 Score                     0.8762      0.8780  +0.0018  ↑ 개선
  베스트 에폭                            1480         864  -616

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
[분석 메모] GitHub Copilot — 2026-05-10  [구조: 128→64→32, b256, ep1500, lr=2e-3, d0.2, ESP32 f21]
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

■ 실험 조건
  배치 크기만 b128 → b256으로 변경. 나머지 동일 (128→64→32, ep1500, lr=2e-3, d0.2, f21)
  목적: 배치 크기 확장 시 f21 조건 성능 및 수렴 속도 변화 확인

■ 핵심 수치 요약
  최고 검증 정확도   : 88.1% (ep864)
  학습 정확도 (동시) : 96.5%  →  train-val 갭 8.4%p  (b128 8.3%p와 유사)
  사람 Recall (TPR)  : 85.4%
  배경 TNR           : 90.9%
  사람 F1            : 0.878
  학습 시간          : 9분 41초  (b128 11분24초 대비 -1분43초, b64 16분40초 대비 -7분)
  수렴 여부          : 미수렴 (ep1500 기준 LR=3.91e-06, min_lr 미도달)

■ f21 d0.2 ep1500 배치 크기별 전체 비교
  항목                  b64          b128          b256(현재)
  최고 검증 정확도        88.0%        88.2% ★       88.1%
  사람 Recall             85.0%        86.1%         85.4%
  배경 TNR                91.0%        90.2%         90.9%
  F1 Score                0.876        0.879 ★       0.878
  train-val 갭            7.8%p        8.3%p         8.4%p
  베스트 에폭             1480         1334          864   ← 가장 빠름
  학습 시간               16분40초     11분24초      9분41초  ← 가장 빠름
  LR 첫 감소 에폭         ep441        ep513         ep709  ← 가장 느림
  수렴 여부               완전 수렴    완전 수렴     미수렴 (3.91e-6)
  → 성능 기준: b128(88.2%) ≥ b256(88.1%) > b64(88.0%). 세 배치 모두 88% 전후로 수렴.
  → 학습 시간: b256이 가장 빠름 (에폭당 연산이 빠른 GPU 특성).
  → b256은 ep864에서 베스트 달성 후 이후 정체 — b128보다 470에폭 빠른 조기 수렴.
  → 단, b256은 ep1500에서 아직 미수렴 (min_lr 미도달). 에폭 추가 여지 있음.

■ LR 감소 타임라인 (10단, 미수렴)
  ep  709 : 2e-3 → 1e-3   (b128 ep513보다 196에폭 느림 — 큰 배치는 plateau 진입 느림)
  ep  863 : 1e-3 → 5e-4
  ep 1020 : 5e-4 → 2.5e-4
  ep 1116 : 2.5e-4 → 1.25e-4
  ep 1167 : 1.25e-4 → 6.25e-5
  ep 1324 : 6.25e-5 → 3.13e-5
  ep 1375 : 3.13e-5 → 1.56e-5
  ep 1426 : 1.56e-5 → 7.81e-6
  ep 1477 : 7.81e-6 → 3.91e-6
  ep 1500 : LR=3.91e-6 (종료, min_lr 1e-6 미도달 — 2단 이상 감소 남음)
  → ep1500에서 10단 감소. b128(12단 완전 수렴)보다 2단 부족.
  → ep2000~2200까지 연장하면 완전 수렴 및 88.2~88.5% 도달 가능성 있음.

■ 검증 정확도 진행 추이
  ep   1 :  65.2%
  ep 150 :  83.2%
  ep 300 :  85.0%
  ep 450 :  85.4%
  ep 600 :  87.0%
  ep 750 :  87.6%
  ep 864 :  88.1% ← 베스트 ★
  ep 900 :  87.7%  (베스트 이후 하락)
  ep1050 :  87.7%
  ep1200 :  87.9%
  ep1350 :  87.7%
  ep1500 :  88.0%  (후반 LR 감소 구간에서 회복 중)
  → ep864에서 조기 베스트 달성 후 ep900~1300에서 87.7% 전후 장기 정체.
  → ep1400 이후 LR이 더 낮아지면서 다시 88.0%까지 회복. 미수렴 상태.

■ Permutation Importance 순위 변화 (b256 vs b128)
  b128: CENTROID(1) > SKEWNESS(2) > SPECTRAL_ROLLOFF(3) > SPECTRAL_BANDWIDTH(4)
  b256: CENTROID(1) > SPECTRAL_ROLLOFF(2) > SPECTRAL_BANDWIDTH(3) > SKEWNESS(4)
  → SKEWNESS가 2위에서 4위로 하락, SPECTRAL_ROLLOFF/BANDWIDTH가 상승.
  → 큰 배치는 더 안정적인 기울기로 학습 → 스펙트럼 형태 특징(롤오프/대역폭)을 더 잘 활용.
  최하위: LOW_TO_HIGH_RATIO(20위), ENERGY_VARIANCE(21위) — 세 배치 모두 동일하게 낮음.

■ 배치 크기 실험 종합 결론 (f21 d0.2 ep1500 기준)
  b64   : 성능 88.0%, 학습 16분40초 → 느리고 성능도 최하. 탈락.
  b128  : 성능 88.2%, 학습 11분24초 → 성능 최고, 완전 수렴. ← 최적 ★
  b256  : 성능 88.1%, 학습 9분41초  → 빠르지만 미수렴, 성능 b128과 동등.
  → f21 조건에서도 b128이 성능과 수렴성 모두 우위. b128 확정.
  → b256은 에폭을 2000 이상으로 늘리면 b128과 동등해질 수 있으나, 시간 이점 상쇄됨.

■ ESP32 f21 전체 실험 누적 비교 (128→64→32 구조 기준)
  조건                              베스트 검증  사람 Recall  갭     학습시간   수렴
  ──────────────────────────────────────────────────────────────────────
  f14 d0.2 ep1000 b128 (구 기준)    87.0%       82.8%       7.6%p   5분18초   미수렴
  f21 d0.2 ep1500 b64               88.0%       85.0%       7.8%p  16분40초   완전수렴
  f21 d0.2 ep1500 b128  ← 최적 ★   88.2%       86.1%       8.3%p  11분24초   완전수렴
  f21 d0.2 ep1500 b256  (현재)      88.1%       85.4%       8.4%p   9분41초   미수렴
  ──────────────────────────────────────────────────────────────────────
  → ESP32 모드 최종 최적: f21 b128 d0.2 ep1500 (88.2%)
  → 배치 크기 실험 방향 완전 종료.

■ 다음 실험 방향

  [1순위 — 가장 기대] PC 모드 + d0.2 + ep1000 (또는 ep1500)
  - PC f25 d0.3 ep1500 : 91.9% (ep845에서 베스트)
  - d0.2로 변경 → train-val 갭 3.6%p 이하 유지하면서 92%+ 기대
  - ep1000으로도 충분할 가능성 높음 (PC 모드는 수렴이 ESP32보다 빠른 패턴 확인됨)

  [2순위] 구조 확장: 256→128→64→32 + f21 b128 d0.2
  - 현재 f21 b128 구조 최고 88.2% → 구조 확장으로 89%+ 도전

  [3순위] 배치 크기 실험 종료
  - b64/b128/b256 모두 실험 완료. b128 최적 확정. 추가 배치 실험 불필요.
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
